type,name,notice,furigana
粗大,掃除機,50㎝以内に分解したら「不燃Ｂ」（コードも50㎝以内に切る）,そ
可燃,掃除機用ゴミパック,,そ
可燃,台所マット,一辺の長さを50㎝以内に切断すること,た
不燃B,体温計,電池は取り除く。水銀式は｢危険｣,た
不燃B,体重計,,た
×,タイヤ（車・バイク）,購入店・販売店等に相談する,た
可燃,タイヤ（自転車）,50㎝以内に切る,た
粗大,タイヤチェーン（金属製・ゴム製）,,た
×,タイヤホイール,購入店・販売店等に相談する,た
不燃A・危険,タイル,一辺の長さが50㎝を超えると「粗大」,た
可燃,タオル,一辺の長さを50㎝以内に切断すること,た
可燃,竹ぼうき,長さを50㎝以内に切断すること,た
粗大,畳,一辺が50㎝もしくは容量が20?を超えると「粗大」,た
可燃,脱衣かご,金属製のものは「不燃Ｂ」一辺の長さが50㎝を超えると「粗大」,た
可燃,脱臭剤,,た
可燃,タッパー（台所用品）,,た
不燃B,玉子切り,,た
プラ,玉子ケース,,た
不燃B,タライ（金属・プラスチック製）,容量が20?または一辺の長さが50㎝を超えると「粗大」,た
可燃,タワシ（天然材）,,た
粗大,タンス,,た
古紙,ダンボール,たたんで１辺が50㎝以内の大きさにする。紐できちんと十字に縛り、ごみ袋へは入れない,た
不燃B,チェーンソー,容量が20?または一辺の長さが50㎝を超えると「粗大」,ち
粗大,チェスト,,ち
粗大,チャイルドシート,,ち
×,注射器・注射針,病院・購入店・販売店等に相談する,ち
可燃,チューブ（歯磨き粉･練りわさび等）,金属製は「不燃B」,ち
不燃B,茶碗（金属・プラスチック製）,,ち
可燃,茶碗（木製）,,ち
不燃B,彫刻刀,先端部分は紙等で保護し、彫刻刀と書く,ち
可燃,チョーク,,ち
粗大,つえ,長さを50㎝以内にすれば、木製…「可燃」、金属製…「不燃Ｂ」,つ
可燃,付け毛,,つ
不燃B,釣り竿,長さが50㎝を超えると「粗大」,つ
不燃B,釣り竿用リール,,つ
粗大,テーブル,,て
不燃B,テープレコーダー,容量が20?または一辺の長さが50㎝を超えると「粗大」,て
可燃,ＤＶＤ,ケースも含む,て
不燃B,ＤＶＤプレーヤー,容量が20?または一辺の長さが50㎝を超えると「粗大」,て
不燃A・危険,手鏡,,て
不燃B,鉄アレイ,,て
家電,テレビ,家電リサイクル法に従って処理する,て
粗大,テレビ台,,て
可燃,テレフォンカード,,て
粗大,電気温水器,業者工事のものは、産業廃棄物業者に引き取ってもらう,て
粗大,電気カーペット,温度調節器部分を切り取り50㎝以内に切って出せば「可燃」温度調節器部分は「不燃Ｂ」,て
不燃B,電気コード・ケーブル,長さを50㎝以内に切断すること,て
粗大,電気ストーブ,容量が20?以内かつ一辺の長さが50㎝以内ならば「不燃B」,て
不燃B,電気ポット,中がガラスのものは「不燃Ａ」,て
粗大,電気毛布,温度調節器部分を切り取り50㎝以内に切って出せば「可燃」温度調節器部分は「不燃Ｂ」,て
不燃A・危険,電球,購入時に入っていた保護カバーなどで保護する,て
不燃B,電磁調理器,容量が20?または一辺の長さが50㎝を超えると「粗大」,て
粗大,電子レンジ,容量が20?または一辺の長さが50㎝を超えると「粗大」,て
不燃B,電卓,,て
不燃B,テント支柱（家庭用）,50㎝を超えると「粗大」,て
不燃B,電動歯ブラシ,,て
可燃,天ぷら油,固めたり、紙にしみ込ませる,て
不燃B,天ぷらガード,,て
不燃B,電話機,,て
古紙,電話帳,新しい電話帳が届いたとき、配達員に渡すか、タウンページセンター（0120－506－309）ヘ回収を依頼する（無料）,て
不燃B,トースター,,と
不燃A・危険,砥石,,と
可燃,トイレットペーパーの芯,,と
不燃B,トイレブラシ,50㎝を超えると「粗大」,と
不燃B,トイレ便座,50㎝を超えると「粗大」,と
不燃B,投光器,,と
不燃B,時計,容量が20?または一辺の長さが50㎝を超えると「粗大」,と
粗大,トタン,一般家庭から出るものに限る。一辺の長さを50㎝以内にすると、厚さ２㎜以上のプラスチック製・金属製…「不燃Ｂ」、厚さ２㎜未満のプラスチック製…「可燃」,と
可燃,土のう袋,,と
不燃B,ドライバー,,と
不燃B,ドライヤー,,と
×,ドラム缶,購入店・販売店等に相談する,と
可燃,ドリップ用フィルター,,と
不燃B,ドリル,,と
プラ,トレイ,中身は使い切って水洗いする,と
不燃B,ナイフ,先端部分は紙等で保護し、ナイフと書く,な
不燃B,鍋焼きうどん（インスタント）のアルミ製容器,中身をとりのぞいて水洗いする,な
粗大,波板,一辺の長さを50㎝以内にすれば「不燃B」,な
可燃,縄（プラスチック製・天然材）,50㎝以内に切断する,な
不燃A・危険,ニスのびん・缶,中身は使い切る,に
缶,入浴剤の缶,中身は使い切って水洗いする。ひどく汚れた缶は「不燃Ａ」,に
プラ,入浴剤のボトル（プラスチック製）,中身は使い切って水洗いする　,に
不燃B,人形（プラスチック製）,一辺の長さが50㎝を超えると「粗大」,に
可燃,ぬいぐるみ（布製）,50㎝を超えると「粗大」,ぬ
可燃,布,一辺の長さを50㎝以内に切断すること,ぬ
可燃,ネクタイ,長さを50㎝以内に切断すること,ね
不燃B,ネジ（金属製）,,ね
可燃,ネット（天然材・プラスチック製）,一辺の長さを50㎝以内に切断すること,ね
不燃B,ネット支柱（金属製・プラスチック製）,一辺の長さが50㎝を超えると「粗大」,ね
粗大,寝袋,一辺の長さを50㎝以内に切断すれば「可燃」,ね
不燃A・危険,粘土,,ね
古紙,ノート,紐できちんと十字に縛り、ごみ袋へは入れない,の
不燃B,ノートパソコン,一辺の長さが50㎝を超えると「粗大」。できるだけパソコンリサイクルに申し込む（Ｐ7参照）,の
×,農機具,購入店・販売店等に相談する,の
×,農薬,購入店・販売店等に相談する,の
不燃A・危険,農薬の容器（ガラス・金属製）,中身は使い切る。一般家庭から出るものに限る,の
可燃,農薬の容器（プラスチック製）,中身は使い切る。一般家庭から出るものに限る,の
不燃B,ノコギリ,先端部分は紙等で保護し、ノコギリと書く　長さが50㎝を超えると「粗大」,の
不燃B,のみ,先端部分は紙等で保護し、ノミと書く,の
可燃,のれん,50㎝以内に切断する,の
可燃,歯,,は
粗大,バーベキューコンロ,,は
不燃B,ハーモニカ,,は
不燃A・危険,灰,灰が飛散しない程度に湿らせる。レジ袋２袋以上ある場合は直接最終処分場へ持ち込む（有料）,は
×,バイク,購入店・販売店等に相談する,は
粗大,パイプ椅子,容量が20?以下かつ一辺の長さが50㎝以下ならば「不燃Ｂ」,は
可燃,バインダー,厚さ2㎜を越えるものは「不燃B」,は
×,ハウスネット,購入店・販売店等に相談する,は
不燃B,ハエたたき,50㎝以内に切断する,は
不燃B,はかり,一辺が50㎝を越えると「粗大」,は
可燃,ハケ,,は
可燃,バケツ,金属製や厚さ２㎜を超えるプラスチック製のものは「不燃Ｂ」,は
不燃B,ハサミ,先端部分は紙等で保護し、ハサミと書く,は
可燃,バスタオル,一辺の長さを50㎝以内に切断すること,は
可燃,バスマット,一辺の長さを50㎝以内に切断すること,は
粗大,パソコン（デスクトップ型）,できるだけパソコンリサイクルに申し込む（P7参照）,は
粗大,パソコンラック,一辺の長さを50㎝以内にすれば、木製…「可燃」、金属製…「不燃Ｂ」,は
×,発煙筒,購入店・販売店等に相談する,は
可燃,バッグ類,"一辺が50㎝もしくは容量が20?を超えると「粗大」
金属類はできるだけ取り除いて「不燃Ｂ」　",は
×,バッテリー,購入店・販売店等に相談する,は
×,バッテリー補充液,購入店・販売店等に相談する,は
×,発電機,購入店・販売店等に相談する,は
粗大,バット,,は
プラ,発泡スチロール緩衝材,発泡スチロールの製品は折ると割れます,は
可燃,花火,必ず使用したのち、水に濡らしてから袋に入れて出す。未使用のものは販売店へ相談する。,は
不燃B,ハブラシ,,は
不燃B,刃物,先端部分は紙等で保護し、刃物と書く,は
不燃B,針,先端部分は紙等で保護し、針と書く,は
不燃B,針金,50㎝以内に切断する,は
不燃B,ハンガー,木製のものは「可燃」,は
不燃B,ハンマー,50㎝を超えるものは「粗大」,は
不燃B,ＰＨＳ（携帯電話）,購入店・販売店等に相談する,ひ
不燃B,ＢＳ（ＣＳ）アンテナ・チューナー,50㎝を超えるものは「粗大」,ひ
粗大,ビーチパラソル,,ひ
×,ピアノ,購入店・販売店等に相談する,ひ
不燃B,ピアノ線,50㎝以内に切断すること,ひ
不燃B,ひげ剃り（シェーバー）,,ひ
不燃B,ピック,先端部分は紙等で保護し、ピックと書く,ひ
不燃B,ビデオカメラ,,ひ
可燃,ビデオテープ,ケースも含む,ひ
粗大,ビデオデッキ,容量が20?以下かつ一辺の長さが50㎝以下ならば「不燃Ｂ」,ひ
粗大,ひな段,一辺の長さを50㎝以内にすれば、木製…可燃、金属製…不燃Ｂ,ひ
可燃,ビニールコート紙,,ひ
可燃,ビニールテープ,,ひ
粗大,ビニールシート・ブルーシート,50㎝以内に切れば「可燃」,ひ
×,ビニールシート（農業用）,購入店・販売店等に相談する,ひ
×,ビニールハウス,購入店・販売店等に相談する,ひ
可燃,ビニールホース,50㎝以内に切断すること,ひ
不燃B,火バサミ・火箸,,ひ
可燃,ひも,,ひ
不燃B,ヒューズ,,ひ
可燃,便せん,他人の目にふれてもよいものは古紙類,ひ
びん,びん,汚れたもの、割れたものは｢不燃A｣,ひ
不燃B,ブースターケーブル,50㎝以内に切断すること,ふ
可燃,ファイル,厚さ２㎜を超えるプラスチック製のものは「不燃Ｂ」,ふ
粗大,プール（幼児用）,一辺の長さを50㎝以内に切断すれば「可燃」,ふ
不燃B,ファックス,50㎝を越えるものは「粗大」,ふ
不燃B,ファンデーションのケース,チューブ、ボトル入りのものは「可燃」,ふ
可燃,風船,,ふ
可燃,封筒,,ふ
粗大,ふすま,,ふ
不燃B,ふた・キャップ（金属製）,,ふ
プラ,ふた・キャップ（プラスチック製）,,ふ
可燃,筆,,ふ
×,不凍液,購入店・販売店等に相談する,ふ
粗大,布団・布団カバー,50㎝以内に切れば「可燃」,ふ
不燃B,布団たたき（金属・プラスチック製）,50㎝を越えるものは「粗大」,ふ
可燃,布団たたき（天然材）,50㎝を越えるものは「粗大」,ふ
不燃B,フライパン,,ふ
粗大,ブラインド,50㎝以内にすると「不燃B」,ふ
×,プラグ（スパークプラグ）,購入店・販売店等に相談する,ふ
可燃,ブラシ,厚さ２㎜を超えるプラスチック製のものは「不燃Ｂ」,ふ
可燃,プラモデル,厚さ２㎜を超えるプラスチック製のものは「不燃Ｂ」,ふ
粗大,ブランコ（幼児用）,一辺の長さを50㎝以内にすれば、木製…「可燃」、金属製・厚さ２㎜以上のプラスチック製…「不燃Ｂ」,ふ
不燃B,プランター,厚さ２mm以下のものは「可燃」、容量が20?または一辺の長さが50cmを超えると「粗大」,ふ
粗大,プリンター,容量が20?以内かつ一辺の長さが50㎝以内ならば「不燃Ｂ」,ふ
プラ,プリンのカップ,中身をとりのぞいて水洗いする,ふ
可燃,ブルーレイディスク,,ふ
不燃B,ブルーレイプレイヤー,一辺が50㎝もしくは容量が20?を越えると「粗大」,ふ
不燃B,ふるい（金属・プラスチック製）,一辺が50㎝もしくは容量が20?を越えると「粗大」,ふ
不燃B,風呂イス（プラスチック製）,,ふ
可燃,風呂イス（木製）,,ふ
不燃A・危険,ブロック,レジ袋２袋以上ある場合は直接最終処分場へ持ち込む（有料）。自ら取壊し、自ら運搬するものに限る,ふ
可燃,フロッピーディスク,ケースを含む,ふ
×,プロパンガスボンベ,購入店・販売店等に相談する,ふ
粗大,風呂ふた,一辺の長さを50㎝以内にすれば、木製…可燃、金属製・厚さ２㎜以上のプラスチック製…不燃Ｂ,ふ
粗大,風呂マット,一辺の長さを50㎝以内に切断すれば可燃,ふ
古紙,文庫本,紐できちんと十字に縛り、ごみ袋へは入れない,ふ
不燃A・危険,ヘアスプレー,中身は使い切り穴をあけて出す,へ
不燃B,ヘアピン,,へ
粗大,ベット,,へ
粗大,ペット小屋,一辺の長さを50㎝以内にすれば、木製…可燃、厚さ２㎜以上のプラスチック製…不燃Ｂ,へ
不燃A・危険,ペットの砂,紙製のものは可燃,へ
×,ペットのふん,トイレで処理する,へ
缶,ペットフードの缶,中身は使い切って水洗いする。ひどく汚れたものは｢不燃A｣,へ
不燃B,ヘッドホン,,へ
ペット,ペットボトル,,へ
プラ,ペットボトルのラベル・ふた,中身は使い切って水洗いする。マジックや絵の具で工作したものは「可燃」,へ
粗大,ベビーカー,,へ
粗大,ベビーチェア,,へ
粗大,ベビーバス,,へ
粗大,ベビーベット,,へ
可燃,ベルト,"50㎝以内に切断すること
金属部分は「不燃Ｂ」",へ
不燃B,ヘルメット,,へ
可燃,ペン,,へ
×,ペンキ,購入店・販売店に相談する,へ
不燃A・危険,ペンキの容器（金属製）,中身は使い切る,へ
可燃,便座カバー,,へ
×,ベンジン,購入店・販売店に相談する,へ
不燃B,弁当箱（金属・プラスチック製）,中身をとりのぞいて水洗いする,へ
プラ,弁当使い捨て容器（プラスチック製）,中身をとりのぞいて水洗いする,へ
可燃,ホース,50㎝以内に切断。ワイヤー入りは「不燃Ｂ」,ほ
可燃,防水加工紙,,ほ
不燃B,ホースリール,容量が20?または一辺の長さが50㎝を超えると「粗大」,ほ
粗大,ホームこたつ・こたつ板,,ほ
不燃A・危険,ボウリング球,,ほ
可燃,ボール（球技用）,,ほ
不燃B,ボウル（金属・プラスチック製）,プラスチック製のうすいものは「可燃」,ほ
可燃,ボールペン,金属製のものは「不燃Ｂ」,ほ
不燃B,ホーロー鍋,,ほ
不燃B,望遠鏡,50㎝を超えるものは「粗大」,ほ
粗大,ほうき,50㎝以内に切ると「可燃」,ほ
可燃,芳香剤,ビン入りのものは「不燃Ａ」,ほ
可燃,帽子,,ほ
プラ,包装用フィルム,,ほ
可燃,包帯,,ほ
可燃,防虫剤,スプレー式は穴をあけて危険物,ほ
可燃,防虫シート,,ほ
不燃B,包丁,先端部分は紙等で保護し、刃物と書く,ほ
プラ,ポケットティッシュの袋,,ほ
可燃,墨汁の容器,,ほ
古紙,ポスター,,ほ
×,ボタン電池,購入店・販売店等に相談する,ほ
古紙,ボックスティッシュの箱,フィルムは「プラ」へ,ほ
粗大,ホットプレート,容量が20?以内かつ一辺の長さが50㎝以内ならば「不燃Ｂ」,ほ
可燃,骨（魚・鳥等）,,ほ
プラ,ポリ袋,,ほ
可燃,ポリタンク,"18?のものは「可燃」
20?を超えるものは「粗大」",ほ
可燃,保冷材,,ほ
粗大,本棚・本箱,一辺の長さを50㎝以内にすれば、木製…「可燃」、金属製・厚さ2㎜以上のプラスチック製…「不燃Ｂ」,ほ
可燃,ボンド,,ほ
プラ,マーガリンの容器,"中身を使い切って水洗いする。
ひどく汚れているものは可燃",ま
不燃B,麻雀牌,,ま
不燃B,マイク,,ま
不燃B,マウス（パソコン用）,,ま
可燃,マウスパッド,,ま
不燃B,巻き尺,50㎝以内に切断する,ま
不燃A・危険,マグカップ（ガラス・陶磁器製）,,ま
不燃B,マグカップ（金属・プラスチック製）,,ま
不燃A・危険,マグネット,,ま
可燃,まくら,50㎝以内に切断する,ま
不燃A・危険,マジック,プラスチック製のものは「可燃」,ま
可燃,マスカラの容器,中身を使い切る プラスチック製→｢可燃｣　金属製→中身を使い切って｢不燃A｣,ま
粗大,マッサージ機,容量が20?以内かつ一辺の長さが50㎝以内ならば「不燃Ｂ」,ま
可燃,マッチ,必ず使用したのち水にしめらせてから袋に入れて出す,ま
粗大,マットレス,,ま
不燃B,まな板（プラスチック製）,50㎝を超えるものは「粗大」木製のもので50㎝以内のものは「可燃」,ま
不燃A・危険,マニキュアの容器,中身を使い切る,ま
可燃,マフラー,50㎝以内に切断する,ま
可燃,マヨネーズの容器,,ま
不燃B,万年筆,プラスチック製のものは「可燃」,ま
プラ,みかんネット,,み
不燃B,ミキサー,ガラス部分は「不燃A」、一辺が50㎝もしくは容量が20?を超えると「粗大」,み
粗大,ミシン,卓上型で容量20?以内かつ一辺の長さが50㎝以内ならば「不燃Ｂ」,み
不燃A・危険,ミシン油の容器（金属製・びん）,中身を使い切る,み
可燃,ミシン油の容器（プラスチック製）,中身を使い切る,み
不燃A・危険,水差し（ガラス・陶磁器製）,,み
不燃B,水差し（金属・プラスチック製）,,み
可燃,水枕,,み
不燃B,蒸し器,木製のものは「可燃」容量が20?または一辺の長さが50㎝を超えると「粗大」,む
不燃B,めがね,,め
可燃,メガホン,長さが50㎝を超えると「粗大」,め
可燃,目薬の容器,中身を使い切る,め
不燃B,目覚まし時計,,め
不燃B,メジャー（金属・プラスチック製）,,め
粗大,毛布,50㎝以内に切れば「可燃」,も
可燃,木工ボンドの容器,中身を使い切る,も
粗大,モップの柄,一辺の長さを50㎝以内にすれば、木製…「可燃」、金属製・厚さ2㎜以上のプラスチック製…「不燃Ｂ」,も
粗大,物置（組立式）,,も
粗大,物干し竿,,も
粗大,物干しコンクリート台（１式）,コンクリート部分（取り外しできるもの）は、最終処分場に持ち込み（有料）,も
粗大,物干し用具（コンクリート除く）,,も
不燃B,やかん（ケトル）,,や
不燃A・危険,焼き物（陶磁器）,,や
不燃B,湯たんぽ,,ゆ
不燃A・危険,湯飲み,,ゆ
不燃B,湯沸かしポット,,ゆ
プラ,ヨーグルトの容器,中身を使い切って、水洗いする,よ
粗大,浴槽,業者工事のものは、産業廃棄物業者に引き取ってもらう。,よ
不燃A・危険,ライター,中身は使いきる,ら
不燃B,ラケット（金属・プラスチック製）,長さが50㎝を超えると「粗大」,ら
不燃B,ラジオ,,ら
不燃B,ラジカセ,一辺が50㎝もしくは容量が20?を超えると「粗大」,ら
不燃B,ラジコン,,ら
×,ラッカー・シンナー,購入店・販売店等に相談する,ら
粗大,ラック,,ら
可燃,ラミネートチューブ,,ら
不燃B,リール（釣り竿用）,,り
不燃B,リモコン,,り
粗大,リヤカー,,り
可燃,料理クズ,,り
可燃,ルーズリーフファイル,金属の部分はできるだけ外して「不燃Ｂ」,る
家電,冷蔵庫,家電リサイクル法に従って処理する,れ
可燃,冷蔵庫脱臭剤,,れ
家電,冷凍庫,家電リサイクル法に従って処理する,れ
プラ,冷凍食品の袋,中身をとりのぞいて水洗いする,れ
可燃,レコード,,れ
不燃B,レコードプレーヤー,容量が20?または一辺の長さが50㎝を超えると「粗大」,れ
可燃,レシート,,れ
粗大,レジャーシート,一辺の長さを50㎝以内に切断すれば「可燃」,れ
不燃A・危険,れんが,レジ袋２袋以上ある場合は直接最終処分場へ持ち込む（有料）。自ら運搬するものに限る,れ
不燃A・危険,レンゲ（陶磁器製）,,れ
粗大,レンジ,容量が20?または一辺の長さが50㎝を超えないものは「不燃B」,れ
粗大,レンジ台,,れ
可燃,ロープ,50㎝以内に切断すること　漁業で使用したものは市では取扱わない。,ろ
不燃B,ローラースケート,,ろ
可燃,ロウソク,,ろ
不燃B,ワープロ,容量が20?または一辺の長さが50㎝を超えると「粗大」,わ
可燃,ワープロリボン,,わ
不燃B,ワイパー,,わ
可燃,ワイパーゴム,一般家庭から出たものに限る,わ
不燃B,ワイヤー,50㎝以内に切断する,わ
可燃,輪ゴム,,わ
不燃A・危険,ワックスの容器,中身を使い切る　金属製のものは｢不燃A｣　プラスチック製のものは｢可燃｣,わ
不燃B,碗（金属・プラスチック製）,,わ
可燃,碗（木製）,,わ
不燃A・危険,碗（陶磁器製）,,わ
